Q36,Bucket,Q43,Q44,Q45,Q37,Q38,Q4,Q39,Q40,Q41,Q46,Q2,Q3,Q23,Q11,Q18,Q19,Q28,Q32_4,Q35
30,Under 200,Prefer not to identify,49,Prefer not to identify,15,13,No,Employment,United States,Other (Please specify),Emory University,Yes,Equity,300000 ,8,375,1600,Somewhat satisfied,0,Yes
150,Under 200,Male,36,White,80,5,No,Banking,United States,Detroit,Other,Yes,Equity,300000 ,7,300,2200,Somewhat satisfied,5,Yes
150,Under 200,Female,68,White,90,37,Yes,Employment,United States,Other (Please specify),Villanova University,Yes,Nonequity,300000 ,7,450,1800,Somewhat satisfied,,Yes
160,Under 200,Male,42,White,80,4,Yes,Real Estate,United States,Other (Please specify),Other,Yes,Equity,300000 ,10,500,1150,Somewhat dissatisfied,5,Yes
1350,1000 or more,Female,50,Black,800,12,No,Employment,United States,Miami,Harvard University,Yes,Nonequity,300000 ,9,600,1200,Neither satisfied or dissatisfied,,No
280,200-999,Male,44,Prefer not to identify,85,5,Yes,Appellate,United States,Los Angeles,Emory University,Yes,Nonequity,300000 ,10,750,1600,Somewhat dissatisfied,,Yes
500,200-999,Male,35,White,40,4,No,Cybersecurity & Privacy,United States,New York,Northwestern University (Pritzker),Yes,Equity,300000 ,12,625,2000,Very dissatisfied,0,No
50,Under 200,Female,40,White,30,7,Yes,Intellectual Property,United States,Detroit,University of Nevada--Las Vegas,Yes,Nonequity,300000 ,5,360,1800,Somewhat satisfied,,No
50,Under 200,Female,40,Mixed race,30,1,No,Other (Please specify),United States,San Francisco,Georgetown University,Yes,Nonequity,300000 ,10,525,1900,Somewhat satisfied,,Yes
26,Under 200,Male,60,White,5,25,No,Personal Injury,United States,Denver,University of Colorado--Boulder,Yes,Equity,300000 ,5,500,1900,Somewhat dissatisfied,100,Yes
180,Under 200,Male,58,White,80,5,No,Employment,United States,Los Angeles,Other,Yes,Nonequity,310000 ,8,625,1800,Somewhat satisfied,,Yes
1300,1000 or more,Female,45,White,700,2,No,Trials,United States,Boston,American University (Washington),Yes,Nonequity,313000 ,8,650,1800,Somewhat satisfied,,No
170,Under 200,Female,46,White,66,12,No,Employment,United States,Seattle,University of California--Davis,Yes,Equity,313000 ,9,600,1500,Somewhat satisfied,8,Yes
500,200-999,Female,57,White,200,20,Yes,Other (Please specify),United States,Other (Please specify),University of Pittsburgh,Yes,Equity,315000 ,10,600,1200,Very dissatisfied,30,Yes
140,Under 200,Male,60,White,85,12,Yes,Intellectual Property,United States,Boston,Other,Yes,Equity,315000 ,10,645,1300,Somewhat dissatisfied,7,No
175,Under 200,Male,43,White,91,9,Yes,Banking,United States,Other (Please specify),Other,Yes,Equity,315000 ,7,325,1890,Very satisfied,3,Yes
400,200-999,Male,37,White,200,4,Yes,Class Action,United States,Chicago,University of Chicago,Yes,Nonequity,315000 ,8,795,1900,Somewhat satisfied,,Yes
373,200-999,Female,51,White,250,18,Yes,Employment,United States,Other (Please specify),University of Florida (Levin),Yes,Equity,315000 ,12,495,1000,Somewhat dissatisfied,25,No
145,Under 200,Male,57,Asian,76,3,Yes,Cybersecurity & Privacy,United States,Other (Please specify),Case Western Reserve University,Yes,Nonequity,320000 ,9,555,1740,Very dissatisfied,,No
605,200-999,Male,44,White,360,8,Yes,Employment,United States,Other (Please specify),University of Cincinnati,Yes,Equity,320000 ,8,490,1750,Somewhat satisfied,5,Yes
9500,1000 or more,Female,42,White,6500,1,No,Real Estate,United States,Atlanta,University of Georgia,Yes,Nonequity,320000 ,9,540,2200,Somewhat satisfied,,Yes
1600,1000 or more,Female,42,White,800,8,Yes,Other (Please specify),United States,"Washington, DC",American University (Washington),Yes,Nonequity,320000 ,8,895,1200,Very dissatisfied,,No
3500,1000 or more,Male,45,Prefer not to identify,1200,3,No,Other (Please specify),Middle East Africa,,Other,Yes,Equity,320000 ,7,730,1000,Somewhat dissatisfied,,No
33,Under 200,Male,47,White,18,23,Yes,Employment,United States,Other (Please specify),Duke University,No,,320000 ,7,325,2100,Somewhat satisfied,,Yes
26,Under 200,Male,52,Asian,12,1,No,Immigration,United States,New York,Fordham University,Yes,Nonequity,320000 ,10,495,1650,Somewhat satisfied,,Yes
1600,1000 or more,Female,43,White,900,10,No,Benefits,United States,Seattle,Cornell University,Yes,Nonequity,324000 ,8,560,1560,Somewhat satisfied,,Yes
100,Under 200,Prefer not to identify,56,Prefer not to identify,44,18,No,Environmental,United States,Other (Please specify),University of California--Davis,Yes,Equity,325000 ,8,415,1365,Somewhat satisfied,0,Yes
170,200-999,Male,64,White,68,9,Yes,Other (Please specify),United States,Seattle,Other,Yes,Equity,325000 ,7,640,1150,Somewhat satisfied,0,Yes
900,200-999,Female,69,White,350,33,No,Employment,United States,Chicago,Other,Yes,Nonequity,325000 ,8,725,1300,Somewhat dissatisfied,,Yes
290,200-999,Female,44,White,130,7,No,Mergers & Acquisitions,United States,Other (Please specify),Baylor University,Yes,Equity,325000 ,8,575,1170,Somewhat dissatisfied,8.33,Yes
600,200-999,Female,52,Asian,300,12,Yes,Benefits,United States,San Francisco,Other,Yes,Nonequity,325000 ,10,875,1000,Somewhat dissatisfied,,Yes
210,200-999,Female,40,White,90,4,No,General Litigation,United States,Philadelphia,Temple University (Beasley),Yes,Nonequity,330000 ,9,525,800,Somewhat satisfied,,Yes
250,200-999,Male,44,White,160,3,Yes,Government Contracts,United States,"Washington, DC",University of California--Los Angeles,Yes,Nonequity,330000 ,8,625,1400,Neither satisfied or dissatisfied,,No
33,Under 200,Male,68,White,30,30,No,Health Care,United States,Other (Please specify),Florida State University,No,,330000 ,5,400,1400,Somewhat dissatisfied,,Yes
900,200-999,Male,46,White,400,6,No,Employment,United States,Los Angeles,University of Illinois--Urbana - Champaign,Yes,Nonequity,333500 ,10,580,1650,Somewhat dissatisfied,,Yes
1600,1000 or more,Male,40,White,450,5,Yes,General Litigation,Western Europe,,Other,Yes,Nonequity,335000 ,10,800,1600,Somewhat dissatisfied,,Yes
2500,1000 or more,Male,64,White,460,32,Yes,Transportation,Middle East Africa,,Other,Yes,Equity,340000 ,7,320,1600,Somewhat dissatisfied,6.7,Yes
99,Under 200,Male,71,White,60,20,Yes,Insurance,United States,Chicago,Other,Yes,Nonequity,340000 ,7,560,1500,Somewhat satisfied,,Yes
800,200-999,Male,34,White,500,2,No,Capital Markets,United States,Atlanta,Other,Yes,Nonequity,342500 ,7,485,2650,Very dissatisfied,,Yes
550,200-999,Male,52,White,225,13,No,Commercial Contracts,United States,Other (Please specify),Other,Yes,Equity,345000 ,9,590,800,Somewhat dissatisfied,0.1,No
45,Under 200,Male,43,White,30,1,No,Other (Please specify),United States,"Washington, DC","Rutgers, The State University of New Jersey",Yes,Nonequity,345000 ,7,400,2150,Somewhat satisfied,,Yes
1200,1000 or more,Female,57,Hispanic,300,15,Yes,Other (Please specify),United States,Miami,Columbia University,Yes,Nonequity,350000 ,8,690,1350,Somewhat satisfied,,Yes
1700,1000 or more,Female,53,White,900,13,Yes,Other (Please specify),United States,"Washington, DC",University of Iowa,Yes,Nonequity,350000 ,10,600,1280,Very dissatisfied,,No
230,200-999,Male,61,White,130,27,No,Tax,United States,"Washington, DC",Villanova University,Yes,Nonequity,350000 ,8,975,600,Very satisfied,,Yes
150,Under 200,Male,59,White,80,20,Yes,Other (Please specify),United States,Other (Please specify),Pepperdine University (Caruso),Yes,Equity,350000 ,8,375,1500,Very satisfied,0,Yes
800,200-999,Female,49,White,500,4,Yes,Real Estate,United States,"Washington, DC",Loyola University Chicago,Yes,Nonequity,350000 ,10,565,1650,Very dissatisfied,,No
205,200-999,Male,53,White,86,11,No,General Litigation,United States,Los Angeles,University of Minnesota,No,,350000 ,10,625,1500,Somewhat dissatisfied,,Yes
700,200-999,Male,41,White,300,3,No,Tax,United States,"Washington, DC",Yeshiva University (Cardozo),Yes,Nonequity,350000 ,9,905,1500,Neither satisfied or dissatisfied,,Yes
800,200-999,Male,43,White,500,5,Yes,Intellectual Property,United States,Dallas,University of Nebraska--Lincoln,Yes,Nonequity,350000 ,7,740,1950,Neither satisfied or dissatisfied,,Yes
240,200-999,Male,46,White,180,4,Yes,Intellectual Property,United States,Detroit,Case Western Reserve University,Yes,Equity,350000 ,7,465,1480,Very satisfied,60,Yes
1600,1000 or more,Female,53,White,900,20,Yes,Other (Please specify),United States,"Washington, DC",University of Iowa,Yes,Nonequity,350000 ,12,600,1300,Very dissatisfied,,No
495,200-999,Female,60,White,100,25,Yes,Employment,United States,Boston,George Washington University,Yes,Nonequity,355000 ,10,700,1500,Somewhat dissatisfied,,Yes
900,200-999,Male,47,White,300,12,Yes,Employment,United States,Boston,Cornell University,Yes,Nonequity,355000 ,9,660,1650,Somewhat satisfied,,Yes
800,200-999,Male,39,White,350,5,No,Tax,United States,Atlanta,Emory University,Yes,Nonequity,360000 ,8,820,1600,Neither satisfied or dissatisfied,,Yes
60,Under 200,Male,52,White,25,5,No,Environmental,United States,Atlanta,Georgetown University,Yes,Equity,360000 ,15,350,1500,Very satisfied,0,Yes
25,Under 200,Male,45,White,7,7,No,Class Action,United States,Philadelphia,"Rutgers, The State University of New Jersey",Yes,Equity,360000 ,9,725,2200,Somewhat satisfied,15,Yes
75,Under 200,Prefer not to identify,59,Prefer not to identify,40,25,Yes,Bankruptcy,United States,Philadelphia,Brooklyn Law School,Yes,Equity,365000 ,8,710,1400,Somewhat dissatisfied,3,No
26,Under 200,Male,61,White,4,12,Yes,General Litigation,United States,New York,Other,No,,365000 ,10,450,2000,Somewhat satisfied,,Yes
500,200-999,Male,47,White,325,5,No,Intellectual Property,United States,Atlanta,University of North Carolina--Chapel Hill,Yes,Nonequity,370000 ,10,645,1600,Somewhat dissatisfied,,No
90,Under 200,Female,54,White,28,9,No,Intellectual Property,United States,Other (Please specify),Other,Yes,Equity,374000 ,6,520,1500,Somewhat dissatisfied,100,Yes
1200,1000 or more,Male,54,Asian,700,15,No,Real Estate,United States,"Washington, DC",University of California--Berkeley,Yes,Nonequity,375000 ,9,750,1500,Somewhat satisfied,,Yes
1050,1000 or more,Male,47,White,650,8,No,Banking,United States,Chicago,Duke University,Yes,Nonequity,375000 ,9,850,1450,Somewhat dissatisfied,,Yes
700,200-999,Male,48,White,300,12,Yes,Employment,United States,Miami,University of Cincinnati,Yes,Nonequity,375000 ,10,625,1800,Somewhat satisfied,,Yes
1300,1000 or more,Male,60,White,800,21,Yes,Intellectual Property,United States,"Washington, DC",William & Mary Law School,Yes,Nonequity,375000 ,10,700,1500,Somewhat satisfied,,Yes
170,Under 200,Male,55,White,100,3,Yes,General Litigation,North America (non-U.S.),,University of Michigan--Ann Arbor,Yes,Nonequity,375000 ,6,590,1100,Somewhat dissatisfied,,No
700,200-999,Male,50,White,350,21,No,Intellectual Property,United States,Other (Please specify),"Rutgers, The State University of New Jersey",Yes,Equity,375000 ,7,645,1300,Very satisfied,20,Yes
525,200-999,Male,37,White,300,5,No,Bankruptcy,United States,Other (Please specify),Other,Yes,Equity,375000 ,7,375,2402,Somewhat satisfied,10,Yes
950,200-999,Male,44,White,400,6,No,Employment,United States,"Washington, DC",George Mason University,Yes,Nonequity,375000 ,12,600,1900,Somewhat dissatisfied,,Yes
1200,1000 or more,Female,51,White,800,9,No,General Litigation,United States,Atlanta,Tulane University,Yes,Nonequity,375000 ,8,725,1300,Somewhat satisfied,,Yes
250,200-999,Male,67,White,100,6,Yes,Environmental,United States,Other (Please specify),Other,Yes,Equity,375000 ,9,490,1100,Somewhat dissatisfied,20,Yes
26,Under 200,Prefer not to identify,48,Hispanic,10,5,No,Mergers & Acquisitions,United States,Other (Please specify),University of Texas--Austin,Yes,Nonequity,375000 ,7,115,3000,Somewhat satisfied,,Yes
450,200-999,Female,41,Asian,60,4,No,Media & Entertainment,United States,Los Angeles,Boston University,Yes,Nonequity,375000 ,10,800,1240,Somewhat dissatisfied,,Yes
1600,1000 or more,Female,36,White,900,2,No,Employment,United States,Los Angeles,University of California--Los Angeles,Yes,Nonequity,375000 ,7,965,2300,Somewhat dissatisfied,,No
750,200-999,Female,60,White,210,3,Yes,Securities,United States,Philadelphia,Villanova University,Yes,Equity,375000 ,6,660,1400,Somewhat satisfied,0,Yes
150,Under 200,Male,55,White,100,30,Yes,Intellectual Property,United States,Chicago,University of Michigan--Ann Arbor,Yes,Nonequity,375000 ,9,580,1400,Neither satisfied or dissatisfied,,Yes
700,200-999,Female,50,White,250,7,Yes,General Litigation,United States,New York,Boston University,Yes,Equity,375000 ,11,940,900,Very dissatisfied,0,No
735,200-999,Male,39,White,270,6,No,White Collar,United States,"Washington, DC",Georgetown University,Yes,Equity,380900 ,9,1035,2435,Somewhat dissatisfied,28,Yes
70,Under 200,Male,69,White,30,2,Yes,Capital Markets,United States,New York,"Rutgers, The State University of New Jersey",No,,385000 ,10,810,2000,Somewhat dissatisfied,,Yes
800,200-999,Male,49,White,500,16,No,Commercial Contracts,United States,Philadelphia,Villanova University,Yes,Nonequity,390000 ,8,875,1625,Neither satisfied or dissatisfied,,Yes
600,200-999,Male,42,White,300,5,No,Employment,United States,New York,William & Mary Law School,Yes,Nonequity,390000 ,10,710,1400,Somewhat dissatisfied,,Yes
356,200-999,Prefer not to identify,44,White,148,3,Yes,Banking,United States,Denver,Washington University in St. Louis,Yes,Nonequity,395000 ,7,715,1750,Somewhat dissatisfied,,Yes
950,200-999,Female,44,White,400,8,No,Employment,United States,Other (Please specify),New York University,Yes,Equity,400000 ,10,465,1795,Somewhat satisfied,3,Yes
275,200-999,Male,55,White,200,25,Yes,Intellectual Property,United States,Chicago,Indiana University--Bloomington (Maurer),No,,400000 ,0,500,1300,Somewhat satisfied,,Yes
2000,1000 or more,Male,55,White,800,25,Yes,Mergers & Acquisitions,Western Europe,,Other,Yes,Equity,400000 ,10,650,2000,Somewhat dissatisfied,20,Yes
1500,1000 or more,Male,42,White,700,3,No,Real Estate,United States,Other (Please specify),Other,Yes,Nonequity,400000 ,10,630,2000,Somewhat satisfied,,No
120,Under 200,Male,67,White,30,8,Yes,Medical Malpractice,United States,Other (Please specify),Vanderbilt University,Yes,Equity,400000 ,8,190,1900,Very satisfied,0,Yes
140,Under 200,Female,40,Mixed race,136,4,No,Trials,United States,Other (Please specify),Southern Methodist University (Dedman),Yes,Nonequity,400000 ,8,855,2100,Somewhat dissatisfied,,No
390,200-999,Female,54,White,200,10,Yes,Cybersecurity & Privacy,United States,Boston,Boston University,Yes,Nonequity,400000 ,9,815,1600,Somewhat dissatisfied,,No
50,Under 200,Male,32,White,40,2,No,Energy,United States,Other (Please specify),Baylor University,Yes,Equity,400000 ,5,500,2000,Somewhat satisfied,5,Yes
80,Under 200,Female,50,White,20,4,No,Other (Please specify),United States,Chicago,Other,Yes,Nonequity,400000 ,8,800,1400,Somewhat dissatisfied,,Yes
30,Under 200,Male,54,White,17,20,No,Employment,United States,Chicago,Northwestern University (Pritzker),Yes,Equity,400000 ,7,400,1600,Neither satisfied or dissatisfied,5,Yes
350,200-999,Male,85,White,80,13,No,Commercial Contracts,United States,San Francisco,University of California (Hastings),Yes,Nonequity,400000 ,7,250,2000,Somewhat satisfied,,Yes
35,Under 200,Male,61,White,15,23,Yes,Other (Please specify),United States,Other (Please specify),Other,Yes,Equity,400000 ,7,375,1500,Somewhat dissatisfied,0.5,Yes
1000,1000 or more,Female,40,Mixed race,400,5,No,Technology,United States,"Washington, DC","Rutgers, The State University of New Jersey",Yes,Nonequity,400000 ,10,650,1900,Neither satisfied or dissatisfied,,No
300,200-999,Male,63,White,200,20,No,Tax,United States,Other (Please specify),Other,Yes,Equity,400000 ,10,525,1400,Somewhat dissatisfied,100,Yes
600,200-999,Male,79,White,400,45,Yes,Mergers & Acquisitions,United States,Other (Please specify),Indiana University--Bloomington (Maurer),Yes,Nonequity,400000 ,8,680,800,Very satisfied,,Yes
4000,1000 or more,Male,37,Mixed race,600,2,Yes,Mergers & Acquisitions,Western Europe,,Other,Yes,Nonequity,400000 ,8,935,1869,Very dissatisfied,,Yes
35,Under 200,Male,40,White,18,5,Yes,Environmental,United States,San Francisco,University of California--Berkeley,Yes,Equity,400000 ,5,500,1500,Neither satisfied or dissatisfied,0,No
180,Under 200,Male,54,White,90,8,Yes,Personal Injury,United States,Other (Please specify),Villanova University,Yes,Equity,400000 ,8,525,1600,Somewhat satisfied,5,Yes
400,200-999,Female,51,White,150,5,Yes,Capital Markets,United States,Los Angeles,Pepperdine University (Caruso),Yes,Nonequity,400000 ,9,815,1500,Very dissatisfied,,Yes
100,Under 200,Male,52,White,38,20,Yes,Product Liability,United States,Denver,University of Georgia,Yes,Equity,405000 ,7,450,1950,Very satisfied,1.5,Yes
1000,1000 or more,Female,42,White,750,2,No,Health Care,United States,Denver,Other,Yes,Nonequity,405000 ,10,720,2142,Somewhat satisfied,,No
750,200-999,Male,39,White,250,6,No,White Collar,United States,"Washington, DC",Georgetown University,Yes,Equity,410000 ,10,1065,2435,Somewhat satisfied,28,Yes
3000,1000 or more,Female,38,White,350,2,Yes,Banking,United States,"Washington, DC",George Washington University,Yes,Nonequity,410000 ,15,790,800,Very dissatisfied,,No
500,200-999,Male,47,White,325,5,No,Intellectual Property,United States,Atlanta,University of North Carolina--Chapel Hill,Yes,Nonequity,410000 ,11,645,1700,Somewhat dissatisfied,,No
1500,1000 or more,Male,40,White,700,4,No,Other (Please specify),United States,Dallas,Southern Methodist University (Dedman),Yes,Nonequity,415000 ,9,850,1400,Very dissatisfied,,Yes
700,200-999,Female,45,Hispanic,230,14,Yes,Employment,United States,New York,Northwestern University (Pritzker),Yes,Nonequity,416000 ,8,625,1850,Somewhat satisfied,,No
987,200-999,Female,41,Black,426,5,No,Intellectual Property,United States,Atlanta,Georgetown University,Yes,Equity,420000 ,10,620,1990,Very dissatisfied,30,No
295,200-999,Female,57,White,125,18,No,General Litigation,United States,Other (Please specify),Other,Yes,Equity,420000 ,6,315,1900,Somewhat satisfied,0,Yes
92,Under 200,Male,48,White,47,12,No,Employment,United States,Other (Please specify),Other,Yes,Equity,420000 ,8,365,2100,Very satisfied,0,Yes
110,Under 200,Male,60,White,21,27,No,Insurance,United States,Los Angeles,University of California (Hastings),Yes,Equity,423000 ,7,275,2100,Somewhat satisfied,0,Yes
700,200-999,Male,63,White,225,25,No,General Litigation,United States,Charlotte,University of North Carolina--Chapel Hill,Yes,Equity,425000 ,8,755,1000,Very satisfied,31,Yes
145,Under 200,Male,44,Asian,45,10,No,Insurance,United States,New York,Seton Hall University,Yes,Equity,425000 ,8,275,2150,Very satisfied,5,Yes
700,200-999,Female,46,Hispanic,500,2,Yes,Employment,United States,Los Angeles,Georgetown University,No,,425000 ,9,750,2000,Somewhat dissatisfied,,Yes
550,200-999,Male,51,White,240,18,No,General Litigation,United States,Other (Please specify),Washington and Lee University,Yes,Equity,425000 ,8,610,1250,Somewhat satisfied,1,Yes
900,200-999,Prefer not to identify,51,White,400,12,Yes,Employment,United States,New York,Tulane University,Yes,Equity,430000 ,8,640,2003,Somewhat dissatisfied,15,Yes
600,200-999,Male,43,White,180,9,Yes,White Collar,United States,New York,University of Pennsylvania (Carey),Yes,Nonequity,435000 ,12,990,1700,Somewhat dissatisfied,,Yes
975,200-999,Male,49,Mixed race,400,10,Yes,Real Estate,United States,Dallas,Southern Methodist University (Dedman),Yes,Equity,437000 ,9,530,1300,Very satisfied,5,Yes
555,200-999,Male,65,White,222,13,Yes,Environmental,United States,Other (Please specify),Other,Yes,Equity,444444 ,10,474,300,Very dissatisfied,0,Yes
221,200-999,Male,55,White,89,20,No,General Litigation,United States,Other (Please specify),Boston College,Yes,Equity,450000 ,8,540,1850,Somewhat satisfied,0,Yes
160,Under 200,Female,57,Prefer not to identify,100,10,No,Other (Please specify),United States,Other (Please specify),Other,Yes,Equity,450000 ,15,650,1500,Neither satisfied or dissatisfied,0,Yes
218,200-999,Male,59,White,73,17,No,General Litigation,United States,Los Angeles,University of California--Davis,Yes,Equity,450000 ,12,650,1800,Very dissatisfied,44,No
400,200-999,Female,47,White,170,12,No,Other (Please specify),United States,Other (Please specify),Lewis & Clark College (Northwestern),Yes,Equity,450000 ,8,595,1789,Somewhat satisfied,5,Yes
300,200-999,Male,44,White,180,8,No,Environmental,United States,Other (Please specify),University of Maryland (Carey),Yes,Equity,450000 ,10,460,1750,Somewhat satisfied,2,Yes
875,200-999,Male,64,White,500,22,Yes,Intellectual Property,United States,Philadelphia,Other,Yes,Equity,450000 ,8,690,1500,Somewhat satisfied,10,Yes
2000,1000 or more,Male,65,White,1100,45,No,General Litigation,United States,Miami,George Washington University,Yes,Equity,450000 ,9,1200,900,Neither satisfied or dissatisfied,70,Yes
175,Under 200,Prefer not to identify,56,Asian,45,20,No,General Litigation,Asia-Pacific,,Other,Yes,Equity,450000 ,10,500,1200,Somewhat satisfied,50,Yes
950,200-999,Male,55,White,450,19,No,Employment,United States,Other (Please specify),Vanderbilt University,Yes,Equity,450000 ,8,525,1915,Somewhat satisfied,,Yes
750,200-999,Male,59,White,400,24,No,Trials,United States,New York,Other,Yes,Equity,450000 ,6,500,1500,Very satisfied,10,Yes
209,200-999,Male,55,White,89,20,No,General Litigation,United States,Other (Please specify),Boston College,Yes,Equity,450000 ,8,540,1850,Somewhat satisfied,0,Yes
230,200-999,Male,44,White,100,5,Yes,White Collar,United States,Other (Please specify),Other,Yes,Equity,450000 ,7,500,1650,Very satisfied,15,No
230,200-999,Male,54,White,100,2,Yes,Intellectual Property,United States,Other (Please specify),Illinois Institute of Technology (Chicago - Kent),Yes,Equity,450000 ,8,625,1100,Somewhat satisfied,45,Yes
1300,1000 or more,Male,52,White,600,16,No,Transportation,United States,New York,Tulane University,Yes,Equity,450000 ,9,750,1100,Somewhat dissatisfied,33,Yes
200,200-999,Male,54,White,40,16,Yes,Tax,United States,San Francisco,University of California--Davis,Yes,Nonequity,450000 ,9,900,1700,Neither satisfied or dissatisfied,,Yes
900,200-999,Female,54,White,450,9,No,Benefits,United States,Other (Please specify),Loyola University Chicago,Yes,Equity,450000 ,10,590,1500,Very satisfied,15,Yes
950,200-999,Male,60,White,380,28,Yes,Employment,United States,Other (Please specify),Cornell University,Yes,Equity,450000 ,8,525,1980,Somewhat satisfied,5,Yes
71,Under 200,Male,57,Hispanic,35,23,No,Appellate,United States,Miami,Harvard University,Yes,Equity,450000 ,9,375,1450,Somewhat satisfied,,Yes
95,Under 200,Male,64,White,50,30,No,Tax,United States,Other (Please specify),New York University,Yes,Equity,450000 ,7,640,1600,Neither satisfied or dissatisfied,2.5,Yes
53,Under 200,Male,52,Mixed race,25,15,Yes,Transportation,United States,"Washington, DC",Temple University (Beasley),Yes,Equity,450000 ,10,675,1960,Very satisfied,3,Yes
230,200-999,Male,64,White,145,17,Yes,Insurance,United States,Philadelphia,University of Pennsylvania (Carey),Yes,Equity,455000 ,7,500,1165,Very satisfied,10,No
1000,1000 or more,Male,57,White,200,26,Yes,Other (Please specify),Western Europe,,Other,Yes,Equity,455000 ,8,1000,1000,Somewhat satisfied,75,Yes
25,Under 200,Male,46,White,18,9,No,Employment,United States,Los Angeles,Other,Yes,Equity,460000 ,8,550,1520,Somewhat dissatisfied,0,Yes
1800,1000 or more,Male,85,White,800,8,No,Class Action,United States,San Francisco,University of Michigan--Ann Arbor,Yes,Nonequity,460000 ,8,1050,1800,Very dissatisfied,,Yes
275,200-999,Male,52,White,120,16,Yes,Employment,United States,Other (Please specify),New York University,Yes,Equity,463000 ,9,455,1705,Somewhat satisfied,0,Yes
120,Under 200,Male,42,White,80,2,Yes,Intellectual Property,United States,Houston,University of Denver (Sturm),Yes,Nonequity,470000 ,7,460,1800,Very satisfied,,Yes
140,Under 200,Female,62,White,52,8,No,Tax,United States,Other (Please specify),University of Oregon,Yes,Equity,470000 ,9,575,1750,Very satisfied,5,Yes
1000,1000 or more,Male,51,White,400,15,No,Real Estate,United States,Atlanta,Emory University,Yes,Nonequity,470000 ,8,820,1754,Somewhat dissatisfied,,Yes
900,200-999,Male,64,White,325,22,Yes,Securities,United States,Other (Please specify),Other,Yes,Equity,475000 ,8,325,1870,Somewhat dissatisfied,5,Yes
700,200-999,Male,61,White,275,30,Yes,General Litigation,United States,Other (Please specify),Other,Yes,Equity,475000 ,9,865,1400,Somewhat satisfied,3.5,Yes
675,200-999,Male,40,White,250,4,Yes,Other (Please specify),United States,Chicago,Loyola University Chicago,Yes,Nonequity,475000 ,8,790,1700,Very satisfied,,Yes
275,200-999,Male,56,White,125,16,Yes,Bankruptcy,United States,Other (Please specify),Florida State University,Yes,Equity,479000 ,8,550,1800,Somewhat satisfied,0,Yes
95,Under 200,Female,44,White,50,12,No,Intellectual Property,United States,Minneapolis,New York University,Yes,Equity,480000 ,8,645,1800,Somewhat satisfied,0,Yes
1000,1000 or more,Male,55,Asian,500,5,No,Intellectual Property,United States,"Washington, DC",University of New Hampshire,Yes,Nonequity,480000 ,6,1050,1950,Somewhat satisfied,,No
170,Under 200,Female,39,White,42,4,No,General Litigation,United States,New York,Emory University,Yes,Equity,500000 ,8,940,2350,Very dissatisfied,5,Yes
110,Under 200,Female,60,White,34,6,Yes,Tax,United States,Other (Please specify),Columbia University,Yes,Equity,500000 ,7,390,1650,Very satisfied,22,Yes
650,200-999,Male,39,Asian,300,6,No,Real Estate,United States,Chicago,Loyola University Chicago,Yes,Nonequity,500000 ,8,790,2100,Somewhat satisfied,,No
101,Under 200,Female,42,Prefer not to identify,20,10,No,Intellectual Property,United States,Chicago,University of Illinois--Urbana - Champaign,Yes,Nonequity,500000 ,8,680,2000,Neither satisfied or dissatisfied,,Yes
800,200-999,Female,40,Prefer not to identify,500,5,No,White Collar,United States,Other (Please specify),Other,Yes,Nonequity,500000 ,10,825,1950,Somewhat satisfied,,No
400,200-999,Male,45,White,150,11,No,General Litigation,United States,"Washington, DC",Vanderbilt University,Yes,Equity,500000 ,9,795,1800,Somewhat satisfied,30,Yes
2000,1000 or more,Male,41,White,800,7,No,Media & Entertainment,United States,Other (Please specify),University of San Diego,Yes,Equity,500000 ,10,650,1800,Somewhat satisfied,2,Yes
230,200-999,Prefer not to identify,49,Prefer not to identify,85,14,No,General Litigation,United States,New York,Other,Yes,Equity,500000 ,8,400,1900,Neither satisfied or dissatisfied,5,No
80,Under 200,Female,49,Black,30,10,No,Commercial Contracts,United States,Houston,Baylor University,Yes,Nonequity,500000 ,8,575,2000,Somewhat satisfied,,Yes
120,Under 200,Male,35,White,44,3,No,Intellectual Property,United States,"Washington, DC",American University (Washington),Yes,Nonequity,500000 ,8,560,2050,Neither satisfied or dissatisfied,,Yes
1000,1000 or more,Prefer not to identify,36,Prefer not to identify,300,1,Yes,International Trade,Asia-Pacific,,Other,Yes,Equity,500000 ,10,750,1700,Somewhat satisfied,0,No
26,Under 200,Nonbinary,59,Prefer not to identify,23,30,Yes,Mergers & Acquisitions,United States,Other (Please specify),New York University,No,,500000 ,7,350,1600,Very satisfied,,Yes
200,200-999,Male,40,White,20,3,Yes,Asset Management,Western Europe,,Other,Yes,Equity,500000 ,10,500,1500,Somewhat satisfied,10,No
800,200-999,Male,40,White,400,8,No,General Litigation,United States,New York,New York University,Yes,Nonequity,500000 ,8,1100,2050,Somewhat satisfied,,No
2000,1000 or more,Prefer not to identify,40,White,500,7,No,Project Finance,United States,Chicago,Harvard University,Yes,Nonequity,500000 ,7.5,1100,1900,Somewhat satisfied,,Yes
1100,1000 or more,Male,43,White,430,9,No,Health Care,United States,Atlanta,University of Georgia,Yes,Nonequity,505000 ,9,915,2030,Very dissatisfied,,Yes
350,200-999,Male,40,White,115,7,No,Capital Markets,Western Europe,,Other,Yes,Equity,506388 ,12,715,1400,Very dissatisfied,20,Yes
